Genomes,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
1,0.0,0.4558752462733727,0.4525652898684942,0.4569821861299691,0.4571264431719204,0.4567569072050174,0.42633461436018416,0.34310996221912904,0.699774947217002,0.43294663573085845,0.40744322797787147,0.4542092547853559,0.4526650903878018,0.45215913970464683,0.45397382881096693,0.43870537839124224
10,0.4558752462733727,0.0,0.38914527262855814,0.3839964150722831,0.38561594414867684,0.3758076870200523,0.3774143271450273,0.4659507498611368,0.6978934789230733,0.4189030005782699,0.43516907843174735,0.38435693077043287,0.3861701296672395,0.37724409448818896,0.3880517217480842,0.38267148014440433
11,0.4525652898684942,0.38914527262855814,0.0,0.3728297764425891,0.37339298972294943,0.37765293383270915,0.38090670633833146,0.4559521162256319,0.6993988906166593,0.43473863851842487,0.4309727092544595,0.3756395734874819,0.37045606054664526,0.38076171875,0.3855421686746988,0.3841379310344828
12,0.4569821861299691,0.3839964150722831,0.3728297764425891,0.0,0.36337323777270225,0.38429358083785725,0.3890720402629577,0.44839227096389134,0.6986569213938223,0.4345182808410031,0.4331300038124285,0.3643865834203218,0.3768631900160401,0.3788119160937775,0.37160843061476556,0.3825958119320426
13,0.4571264431719204,0.38561594414867684,0.37339298972294943,0.36337323777270225,0.0,0.38254064286968914,0.3866661446915127,0.45699843900988624,0.6978113101772909,0.4329458103043009,0.43529591272338886,0.3678074908432122,0.3779427317952133,0.38189439047320595,0.37623151483788786,0.386661138423266
14,0.4567569072050174,0.3758076870200523,0.37765293383270915,0.38429358083785725,0.38254064286968914,0.0,0.38180496049683577,0.46331838897328537,0.7031894322391259,0.44009707713411417,0.44155399623481084,0.38193969476090905,0.37610897385569597,0.3701838576534945,0.38310451551464164,0.38550237341772153
15,0.42633461436018416,0.3774143271450273,0.38090670633833146,0.3890720402629577,0.3866661446915127,0.38180496049683577,0.0,0.4658930298296511,0.6958329396201455,0.43162748991225264,0.43174645935960587,0.377226864259814,0.3818635934550031,0.3754799889157199,0.38334330740075806,0.36227176434984365
16,0.34310996221912904,0.4659507498611368,0.4559521162256319,0.44839227096389134,0.45699843900988624,0.46331838897328537,0.4658930298296511,0.0,0.7017560181416445,0.4381115047233468,0.42274002074609085,0.4404128517982365,0.4590831350386675,0.46054738409979523,0.44036749818543,0.45076719075582494
2,0.699774947217002,0.6978934789230733,0.6993988906166593,0.6986569213938223,0.6978113101772909,0.7031894322391259,0.6958329396201455,0.7017560181416445,0.0,0.6027057699199618,0.685283326538932,0.6960228603550851,0.6988416988416988,0.6961331168067029,0.6868025699241582,0.6877588365597611
3,0.43294663573085845,0.4189030005782699,0.43473863851842487,0.4345182808410031,0.4329458103043009,0.44009707713411417,0.43162748991225264,0.4381115047233468,0.6027057699199618,0.0,0.3814396456256921,0.4275960352235504,0.4348471041980122,0.429975272851296,0.41730412988994225,0.4124078034303671
4,0.40744322797787147,0.43516907843174735,0.4309727092544595,0.4331300038124285,0.43529591272338886,0.44155399623481084,0.43174645935960587,0.42274002074609085,0.685283326538932,0.3814396456256921,0.0,0.4304289544235925,0.43276241507989666,0.43737327365239675,0.42948655542358694,0.404506586093173
5,0.4542092547853559,0.38435693077043287,0.3756395734874819,0.3643865834203218,0.3678074908432122,0.38193969476090905,0.377226864259814,0.4404128517982365,0.6960228603550851,0.4275960352235504,0.4304289544235925,0.0,0.3697566742192887,0.37546007439919693,0.3598881197681906,0.3812583030951956
6,0.4526650903878018,0.3861701296672395,0.37045606054664526,0.3768631900160401,0.3779427317952133,0.37610897385569597,0.3818635934550031,0.4590831350386675,0.6988416988416988,0.4348471041980122,0.43276241507989666,0.3697566742192887,0.0,0.3793306738459724,0.38572844400396433,0.3789224746119756
7,0.45215913970464683,0.37724409448818896,0.38076171875,0.3788119160937775,0.38189439047320595,0.3701838576534945,0.3754799889157199,0.46054738409979523,0.6961331168067029,0.429975272851296,0.43737327365239675,0.37546007439919693,0.3793306738459724,0.0,0.38918522337451167,0.3813881318506436
8,0.45397382881096693,0.3880517217480842,0.3855421686746988,0.37160843061476556,0.37623151483788786,0.38310451551464164,0.38334330740075806,0.44036749818543,0.6868025699241582,0.41730412988994225,0.42948655542358694,0.3598881197681906,0.38572844400396433,0.38918522337451167,0.0,0.35257567057665495
9,0.43870537839124224,0.38267148014440433,0.3841379310344828,0.3825958119320426,0.386661138423266,0.38550237341772153,0.36227176434984365,0.45076719075582494,0.6877588365597611,0.4124078034303671,0.404506586093173,0.3812583030951956,0.3789224746119756,0.3813881318506436,0.35257567057665495,0.0
