Genomes,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
1,0.0,0.5468164794007491,0.542603254388552,0.5450326173839053,0.5443321820712408,0.5593739835364175,0.5194139388239034,0.5157397053818853,0.8063485125795613,0.5385448916408668,0.5510735434806302,0.542563784252111,0.5452127317819098,0.5440259706665977,0.5412854858580828,0.5289673877092016
10,0.5468164794007491,0.0,0.4433192438652107,0.43647976234682506,0.4399135276000947,0.4526426331386483,0.4297815896175934,0.5659746569167585,0.7856838517256072,0.4791765412203368,0.5346027096301721,0.43586500401773753,0.4424438152539374,0.43370384185005595,0.4373540269720485,0.43176554292375
11,0.542603254388552,0.4433192438652107,0.0,0.4265083487940631,0.4275510506505439,0.4510339501759002,0.43051815951654404,0.5575048489019583,0.7865869273759848,0.4910247635639622,0.5291226057136896,0.42867957014783586,0.4287423557564477,0.4353301565690946,0.4352482960077897,0.43173620295779724
12,0.5450326173839053,0.43647976234682506,0.4265083487940631,0.0,0.41584307354423333,0.4544801115535557,0.43514134992560527,0.5505457215933551,0.7844589754142088,0.4879532274034608,0.5304012386175768,0.41493919917926436,0.43113389805320257,0.4322810058119556,0.42009236819241846,0.4278165806255694
13,0.5443321820712408,0.4399135276000947,0.4275510506505439,0.41584307354423333,0.0,0.4543156322268346,0.43496215761653056,0.5565969991307306,0.7845954791079991,0.48810009733429616,0.5316969665217164,0.4200634023948677,0.43447019082612304,0.4347456743021506,0.4258208411725436,0.43180511423816004
14,0.5593739835364175,0.4526426331386483,0.4510339501759002,0.4544801115535557,0.4543156322268346,0.0,0.4502242674899517,0.5758052516678254,0.7952336201579983,0.5121737554374094,0.550557950798884,0.4521114779624851,0.4517073590836671,0.4444379968664771,0.4520125648330776,0.452270932647033
15,0.5194139388239034,0.4297815896175934,0.43051815951654404,0.43514134992560527,0.43496215761653056,0.4502242674899517,0.0,0.5623573565958311,0.7820977331846897,0.48348214285714286,0.5266604675876727,0.4245776195166301,0.43342529838661303,0.42610079575596815,0.4298049542239505,0.40839819173230185
16,0.5157397053818853,0.5659746569167585,0.5575048489019583,0.5505457215933551,0.5565969991307306,0.5758052516678254,0.5623573565958311,0.0,0.8124899941298895,0.5556012051492742,0.5736650199952953,0.5439771772077739,0.561759474963052,0.5624834774727142,0.544033834489517,0.5513047721785587
2,0.8063485125795613,0.7856838517256072,0.7865869273759848,0.7844589754142088,0.7845954791079991,0.7952336201579983,0.7820977331846897,0.8124899941298895,0.0,0.7398599903810186,0.800870179717053,0.7828832686014863,0.7867474441499432,0.784009181331293,0.7780486661353088,0.7774019792058123
3,0.5385448916408668,0.4791765412203368,0.4910247635639622,0.4879532274034608,0.48810009733429616,0.5121737554374094,0.48348214285714286,0.5556012051492742,0.7398599903810186,0.0,0.5086873425419165,0.48212000063208127,0.4929300496301152,0.48643019439535473,0.47334548445892544,0.4674901522151437
4,0.5510735434806302,0.5346027096301721,0.5291226057136896,0.5304012386175768,0.5316969665217164,0.550557950798884,0.5266604675876727,0.5736650199952953,0.800870179717053,0.5086873425419165,0.0,0.5262721020316741,0.5319963417820748,0.5344413689968648,0.5261029706141405,0.5041011944305102
5,0.542563784252111,0.43586500401773753,0.42867957014783586,0.41493919917926436,0.4200634023948677,0.4521114779624851,0.4245776195166301,0.5439771772077739,0.7828832686014863,0.48212000063208127,0.5262721020316741,0.0,0.4247631571082753,0.4278426312156769,0.40939896420832633,0.42494363536652247
6,0.5452127317819098,0.4424438152539374,0.4287423557564477,0.43113389805320257,0.43447019082612304,0.4517073590836671,0.43342529838661303,0.561759474963052,0.7867474441499432,0.4929300496301152,0.5319963417820748,0.4247631571082753,0.0,0.43575800796339215,0.4369975204748666,0.4283142736128759
7,0.5440259706665977,0.43370384185005595,0.4353301565690946,0.4322810058119556,0.4347456743021506,0.4444379968664771,0.42610079575596815,0.5624834774727142,0.784009181331293,0.48643019439535473,0.5344413689968648,0.4278426312156769,0.43575800796339215,0.0,0.4389440937509439,0.4294188327984547
8,0.5412854858580828,0.4373540269720485,0.4352482960077897,0.42009236819241846,0.4258208411725436,0.4520125648330776,0.4298049542239505,0.544033834489517,0.7780486661353088,0.47334548445892544,0.5261029706141405,0.40939896420832633,0.4369975204748666,0.4389440937509439,0.0,0.4009626993210932
9,0.5289673877092016,0.43176554292375,0.43173620295779724,0.4278165806255694,0.43180511423816004,0.452270932647033,0.40839819173230185,0.5513047721785587,0.7774019792058123,0.4674901522151437,0.5041011944305102,0.42494363536652247,0.4283142736128759,0.4294188327984547,0.4009626993210932,0.0
